sample,sec,code,name,signalDate,signalRank,rank20,rankRiseFrom20,firstTop100Date,firstTop100Rank,daysToTop100,tradingDaysToTop100,bestFutureRank,bestFutureRankDate,enteredTop100,enteredTop100Within7CalDays,enteredTop100Within14CalDays,enteredTop100Within30CalDays,amountRatio,prev5,ret5,ret10,ret20,bestBoardType,bestBoardName,bestBoardRet5,bestBoardAmountRatio
broad_sector_filter,SZ000893,000893,亚钾国际,2026-03-06,414,1164,750,,,,,233,2026-03-29,False,False,False,False,1.5238321055420694,0.13317964178045738,0.05320933069065403,-0.08690349138588205,-0.08232962341820405,industry,钾肥,0.02191089412486158,1.3597883274399114
broad_sector_filter,SZ001258,001258,立新能源,2026-03-06,454,3043,2589,2026-03-09,33,3,1,16,2026-03-23,True,True,True,True,2.32780017049992,0.05977584059775842,0.12605042016806722,0.15846338535414173,0.013205282112844996,industry,电力,0.030165765428683544,2.0788532177999035
broad_sector_filter,SZ002121,002121,科陆电子,2026-03-06,405,1019,614,2026-05-18,72,73,47,72,2026-05-18,True,False,False,False,1.5884473266783024,0.018027571580063517,0.021321961620468954,-0.04797441364605559,-0.21641791044776126,industry,电工仪器仪表,0.06692993647328072,2.2492900239178026
broad_sector_filter,SZ002782,002782,可立克,2026-03-06,625,2120,1495,2026-03-11,61,5,3,34,2026-05-20,True,True,True,True,1.083778187457712,0.07721843003412965,0.010084711577248884,-0.09035901573215,-0.1976603469140782,concept,充电桩,0.0008047164373319315,1.3121085846817344
broad_sector_filter,SZ300376,300376,易事特,2026-03-06,450,1566,1116,2026-06-08,16,94,62,16,2026-06-08,True,False,False,False,1.3824523181778656,0.047945205479452024,0.0013368983957218195,-0.06016042780748665,-0.17513368983957223,concept,特高压,0.04266187375363817,1.3643712243299444
broad_sector_filter,SH688523,688523,航天环宇,2026-03-05,561,2557,1996,,,,,203,2026-04-14,False,False,False,False,1.3979517407815325,0.18043117744610293,-0.05699999999999994,-0.08285714285714285,-0.13414285714285712,industry,航天装备Ⅲ,0.023383489838992633,1.0076729460522666
broad_sector_filter,SZ000722,000722,湖南发展,2026-03-05,1168,2490,1322,2026-03-24,18,19,13,15,2026-03-26,True,False,False,True,1.4094310858119976,0.03196347031963476,0.04782928623988236,-0.002207505518763697,0.002207505518763808,industry,水力发电,0.08367207482653294,1.6418604989761716
broad_sector_filter,SZ002379,002379,宏桥控股,2026-03-05,737,1956,1219,,,,,280,2026-05-26,False,False,False,False,1.783961032281372,0.0657894736842104,0.0419625564880568,-0.11910910264686903,-0.10748870238863784,industry,铝,0.0029329422743633593,1.1141784652453208
broad_sector_filter,SZ002927,002927,泰永长征,2026-03-05,463,1646,1183,2026-05-18,60,74,48,39,2026-05-27,True,False,False,False,1.4526035698501067,0.023902439024390265,0.03523809523809507,-0.09000000000000008,-0.19761904761904758,industry,电网设备,0.029894061568062735,1.2397132399154622
broad_sector_filter,SZ002430,002430,杭氧股份,2026-03-04,1000,1973,973,2026-06-10,29,98,66,29,2026-06-10,True,False,False,False,1.3314372333997473,0.00218204488778051,-0.07566902491541061,-0.13472777606890185,-0.15010765918179014,concept,天然气,0.07904398305527938,2.059007093235799
broad_sector_filter,SZ300827,300827,上能电气,2026-03-04,730,1653,923,2026-03-20,2,16,12,2,2026-03-20,True,False,False,True,1.2245565245619028,0.03170664460987038,0.06689582231623481,-0.019566367001586538,0.046007403490216925,industry,逆变器,0.10795719374760693,1.2717762906085992
broad_sector_filter,SH600623,600623,华谊集团,2026-03-03,449,2429,1980,2026-04-07,82,35,24,58,2026-04-28,True,False,False,False,1.459811448242653,0.11322751322751334,0.05772994129158504,0.04011741682974557,-0.05675146771037187,industry,煤化工,0.07987294865007954,1.5910017436585002
broad_sector_filter,SH600758,600758,辽宁能源,2026-03-03,530,2587,2057,2026-03-23,15,20,14,15,2026-03-23,True,False,False,True,1.5758032885894626,0.079896907216495,-0.007299270072992803,-0.0048661800486619056,0.10948905109489027,industry,煤炭,0.0783448471599899,1.6274691809382855
broad_sector_filter,SH601918,601918,新集能源,2026-03-03,475,1497,1022,2026-06-01,23,90,60,23,2026-06-01,True,False,False,False,1.3904230387141099,0.08233731739707828,-0.028500619578686548,-0.023543990086741018,-0.06567534076827763,industry,煤炭,0.0783448471599899,1.6274691809382855
broad_sector_filter,SH688390,688390,固德威,2026-03-03,528,2901,2373,,,,,273,2026-03-22,False,False,False,False,1.3417623167452786,0.2661259173426034,-0.0017460969597370424,-0.040057518488085475,-0.02886195562859495,industry,逆变器,0.13103504292595436,1.1802288419169535
broad_sector_filter,SZ000027,000027,深圳能源,2026-03-03,591,2419,1828,,,,,116,2026-03-26,False,False,False,False,1.8489699261261667,0.04863221884498481,0.0014450867052022698,0.0,-0.018786127167630062,concept,天然气,0.12052880833337754,1.7409636502536976
broad_sector_filter,SZ002041,002041,登海种业,2026-03-03,513,1092,579,,,,,123,2026-03-04,False,False,False,False,1.231832512886803,0.09108159392789372,-0.009507346585998278,-0.008643042350907515,-0.09766637856525506,industry,种子,0.09125175521023099,1.1754454834564085
broad_sector_filter,SZ300816,300816,艾可蓝,2026-03-03,730,4254,3524,,,,,625,2026-04-03,False,False,False,False,1.0182786912044257,0.11653436919439275,0.12390871496400657,0.05942717108286111,-0.042426098943176616,concept,氢能源,0.0038192954859621597,1.2081316221439087
broad_sector_filter,SH600346,600346,恒力石化,2026-03-02,425,1691,1266,,,,,280,2026-04-26,False,False,False,False,1.0841049440256096,0.07948929159802298,-0.1391006097560975,-0.16730182926829262,-0.17378048780487798,industry,石油石化,0.16046921934496883,2.7887909470141925
broad_sector_filter,SH600642,600642,申能股份,2026-03-02,843,2838,1995,,,,,179,2026-05-30,False,False,False,False,1.5003658074437434,0.07160194174757284,0.016949152542372836,0.027118644067796627,0.02259887005649719,industry,火力发电,0.10715395370514202,1.685784318249874
broad_sector_filter,SH600681,600681,百川能源,2026-03-02,1111,2395,1284,2026-03-03,65,1,1,65,2026-03-03,True,True,True,True,1.0680101552590904,0.07286432160804002,0.009111617312072884,-0.011389521640091105,0.015945330296127658,concept,天然气,0.11486404500579117,1.370441015633796
broad_sector_filter,SH600795,600795,国电电力,2026-03-02,461,1144,683,,,,,111,2026-05-30,False,False,False,False,1.171999033773325,0.07343412526997839,0.02012072434607659,0.010060362173038184,-0.014084507042253391,industry,火力发电,0.10715395370514202,1.685784318249874
broad_sector_filter,SH600886,600886,国投电力,2026-03-02,1071,2658,1587,,,,,283,2026-05-30,False,False,False,False,1.6154381978236678,0.05320813771518007,0.04160475482912318,0.08172362555720647,0.0690936106983655,industry,电力,0.08368616689211672,1.6615446896216266
broad_sector_filter,SH603977,603977,国泰集团,2026-03-02,468,1328,860,,,,,113,2026-06-27,False,False,False,False,1.251550181122375,0.14156835530881318,-0.0877300613496933,-0.06564417177914117,0.042944785276073594,concept,稀缺资源,0.1460047296386202,1.0772093301751624
broad_sector_filter,SH688543,688543,国科军工,2026-03-02,521,1710,1189,,,,,256,2026-03-04,False,False,False,False,1.2727303972217436,0.10815666546891856,-0.012083605486610138,-0.06727629000653179,-0.09160679294578711,industry,地面兵装Ⅲ,0.09337615345994688,1.5458948877624836
broad_sector_filter,SZ000520,000520,凤凰航运,2026-03-02,950,2553,1603,2026-06-06,83,96,65,62,2026-06-07,True,False,False,False,1.7373358829515975,0.05816554809843422,-0.06540084388185663,-0.044303797468354444,-0.10970464135021107,industry,航运,0.12128282521441802,2.318386677679025
broad_sector_filter,SZ000629,000629,钒钛股份,2026-03-02,419,1021,602,,,,,291,2026-04-27,False,False,False,False,1.1652828944778186,0.18941504178272983,-0.04705882352941182,-0.1082352941176471,-0.19294117647058817,industry,冶钢辅料,0.14283132192870918,1.3549690622795576
broad_sector_filter,SZ002190,002190,成飞集成,2026-03-02,586,1756,1170,2026-05-12,32,71,47,32,2026-05-12,True,False,False,False,1.5232235645275412,0.05098365198115817,-0.07208176438945668,-0.07880580957504035,-0.15680473372781056,concept,军工,0.045538239502427746,1.0186891309144255
broad_sector_filter,SZ300397,300397,天和防务,2026-03-02,703,2057,1354,,,,,327,2026-06-17,False,False,False,False,1.6005907463895899,0.04810996563573888,-0.059016393442622994,-0.1324590163934426,-0.2268852459016394,concept,海工装备,0.07204681775941402,1.153067387382169
broad_sector_filter,SZ300581,300581,晨曦航空,2026-03-02,665,3277,2612,2026-06-12,67,102,70,67,2026-06-12,True,False,False,False,1.1532091619735945,0.05362776025236582,-0.08196721311475408,-0.11961141469338188,-0.20036429872495443,industry,国防军工,0.06611734840569139,1.08422438340964
broad_sector_filter,SZ300747,300747,锐科激光,2026-03-02,643,2371,1728,2026-06-03,63,93,63,63,2026-06-03,True,False,False,False,1.1971199808598538,0.06321277289019234,-0.03551912568306004,-0.06466302367941712,-0.16423800850030346,industry,激光设备,0.15238181296786402,2.0195220713027275
broad_sector_filter,SH600389,600389,江山股份,2026-02-27,568,2399,1831,,,,,252,2026-03-11,False,False,False,False,1.2182634945053448,0.17798594847775173,0.03754266211604085,0.07337883959044356,-0.03412969283276446,concept,磷化工,0.10810912653553384,1.244179524800398
broad_sector_filter,SH603399,603399,永杉锂业,2026-02-27,402,1483,1081,2026-03-27,30,28,20,7,2026-05-05,True,False,False,True,2.1622597579259026,0.13590449954086314,-0.09344262295081962,-0.09918032786885234,-0.03934426229508181,industry,有色金属,0.08525135442263343,1.8891048902249155
broad_sector_filter,SH688183,688183,生益电子,2026-02-27,651,1861,1210,2026-05-26,25,88,58,25,2026-05-26,True,False,False,False,1.1405820166999292,0.02317801672640374,-0.05251168924589378,-0.03908404268073362,-0.03980338088958146,industry,印制电路板,0.09429524940085554,1.390565639886461
broad_sector_filter,SH688257,688257,新锐股份,2026-02-27,1126,4585,3459,,,,,149,2026-03-30,False,False,False,False,1.431117910323139,0.17619902539112586,0.18699717329854315,0.1763426831919983,0.0121765601217656,concept,PCB,0.07603621079857747,1.2837785876905958
broad_sector_filter,SZ000966,000966,长源电力,2026-02-27,765,1724,959,2026-03-20,83,21,15,46,2026-03-21,True,False,False,True,1.732341271037896,0.04121475054229928,0.03191489361702127,0.05319148936170204,0.17234042553191475,industry,火力发电,0.07882584178537688,1.2805613513264924
broad_sector_filter,SZ002138,002138,顺络电子,2026-02-27,705,1508,803,2026-06-05,28,98,66,11,2026-06-07,True,False,False,False,1.2682126331234918,0.051268905408869525,-0.012680258577821957,-0.0678766782695176,-0.15241173545499742,industry,被动元件,0.07549927527672518,1.6027599394343137
broad_sector_filter,SZ002585,002585,双星新材,2026-02-27,527,1471,944,2026-05-11,42,73,47,5,2026-06-10,True,False,False,False,1.0086966956109222,0.11261872455902289,-0.0797011207970112,-0.051058530510585176,-0.09464508094645074,concept,MLCC,0.10069254813558137,1.0010891252592546
broad_sector_filter,SZ002730,002730,电光科技,2026-02-27,510,1692,1182,2026-03-09,40,10,6,37,2026-03-25,True,False,True,True,2.436472537866526,0.08236017209588198,0.004637681159420204,0.10724637681159432,0.4098550724637682,industry,机械设备,0.0336258079098688,1.0020450415906277
broad_sector_filter,SZ300040,300040,九洲集团,2026-02-27,521,1096,575,2026-03-20,41,21,15,35,2026-03-22,True,False,False,True,1.725659674664417,0.06506364922206509,0.053133514986376085,0.05585831062670299,0.19209809264305178,industry,电能综合服务,0.0961764763982289,1.4420972355503907
broad_sector_filter,SZ300286,300286,安科瑞,2026-02-27,496,3588,3092,,,,,251,2026-05-26,False,False,False,False,2.1241639566760484,0.1482403128332741,-0.022537820314912027,-0.05711639394874968,-0.1287434393331276,concept,数据中心,0.02705003957811858,1.016386629580299
broad_sector_filter,SH603067,603067,振华股份,2026-02-26,642,1856,1214,2026-03-05,80,7,5,49,2026-04-06,True,True,True,True,1.086662183828125,0.20056899004267437,0.10530120481927696,-0.06024096385542166,-0.22337349397590367,concept,钛白粉概念,0.08427129024248958,1.1254846732579582
broad_sector_filter,SH603588,603588,高能环境,2026-02-26,457,1564,1107,2026-06-22,99,116,77,99,2026-06-22,True,False,False,False,1.1267392437104722,0.15972894482091005,0.08968985750209568,0.3277451802179381,0.16848281642917007,industry,环保,0.048577613390376584,1.0642133525036155
broad_sector_filter,SH688519,688519,南亚新材,2026-02-26,607,2230,1623,,,,,179,2026-03-24,False,False,False,False,1.1558406228084663,0.14051389020574567,-0.03705641293922746,0.029819513471095904,0.2909582352428286,industry,印制电路板,0.12017998875070313,1.2336088452925205
broad_sector_filter,SZ000035,000035,中国天楹,2026-02-26,651,3655,3004,2026-02-27,63,1,1,27,2026-03-01,True,True,True,True,1.6083443776175481,0.08703071672354934,0.061340941512125546,0.15549215406562045,0.022824536376604865,industry,环保,0.048577613390376584,1.0642133525036155
broad_sector_filter,SZ300657,300657,弘信电子,2026-02-26,415,1126,711,2026-05-17,2,80,52,2,2026-05-17,True,False,False,False,1.604298046015623,0.050031867431485244,-0.02848297213622286,0.021671826625387025,-0.10588235294117643,industry,印制电路板,0.12017998875070313,1.2336088452925205
broad_sector_filter,SZ300811,300811,铂科新材,2026-02-26,761,2823,2062,,,,,130,2026-03-10,False,False,False,False,1.3307904718747878,0.2013915005641218,-0.02212957023733164,0.0028864656831302238,-0.14255933290570877,industry,磁性材料,0.07019698778583905,1.05203646849969
broad_sector_filter,SZ000672,000672,上峰材料,2026-02-13,738,2378,1640,2026-05-12,72,88,52,33,2026-05-18,True,False,False,False,1.1175850523858788,0.0727781665500351,-0.10883482714468629,-0.1338028169014085,-0.24519846350832264,industry,建筑材料,0.003190511863806922,1.0510670049948718
broad_sector_filter,SZ300603,300603,立昂技术,2026-02-12,726,3801,3075,,,,,144,2026-03-24,False,False,False,False,2.255299259937725,0.11199207135778,0.0,-0.048648648648648596,-0.03153153153153154,concept,数字阅读,0.06868757149427451,1.3120715117265211
broad_sector_filter,SH600821,600821,金开新能,2026-02-11,666,3503,2837,2026-02-12,18,1,1,2,2026-03-08,True,True,True,True,1.2270257680423216,0.008517887563884052,0.04347826086956519,0.2142857142857142,0.7251552795031053,concept,滨海新区,0.018518910229291974,1.6798529905064883
broad_sector_filter,SZ002001,002001,新 和 成,2026-02-11,443,1114,671,,,,,149,2026-03-06,False,False,False,False,1.5393029426470795,0.1022304832713754,0.007659007659007733,0.0919080919080919,0.11555111555111552,industry,食品及饲料添加剂,0.03251038203569179,1.184802230612969
broad_sector_filter,SZ300571,300571,平治信息,2026-02-11,508,3670,3162,2026-03-18,29,35,19,29,2026-03-18,True,False,False,False,1.4209897771731546,0.13006697215368357,-0.08093525179856109,-0.1405875299760191,0.04916067146282965,concept,影视概念,0.08942736737729295,1.6566554018752404
broad_sector_filter,SH601988,601988,中国银行,2026-02-05,533,868,335,,,,,136,2026-03-31,False,False,False,False,1.0115378751960111,0.005586592178770999,-0.014760147601476037,-0.02583025830258301,-0.005535055350553542,industry,银行,0.02090477316621353,1.0443573017442391
broad_sector_filter,SZ000558,000558,天府文旅,2026-02-05,560,898,338,2026-06-10,62,125,79,62,2026-06-10,True,False,False,False,1.4742854682530249,0.051330798479087614,-0.04761904761904756,-0.06776556776556775,-0.13003663003663002,industry,旅游及景区,0.02703053649879883,1.1115360569117378
broad_sector_filter,SH600026,600026,中远海能,2026-02-04,435,1218,783,2026-02-12,87,8,6,6,2026-03-01,True,False,True,True,1.3837169207058408,0.0847896440129452,0.020371479928100733,0.22468544038346305,0.34631515877771113,industry,航运,0.008684468636531939,1.2508800383666834
broad_sector_filter,SH600186,600186,莲花控股,2026-02-04,666,1363,697,2026-02-11,25,7,5,4,2026-04-29,True,True,True,True,1.2173884943248166,-0.026578073089700838,0.1470588235294117,0.08996539792387526,0.11245674740484413,concept,调味品概念,0.0054422790012478295,1.191133336886586
broad_sector_filter,SH601766,601766,中国中车,2026-02-04,440,1493,1053,2026-04-04,84,59,36,84,2026-04-04,True,False,False,False,1.3334713559959144,0.02208201892744488,-0.01081916537867067,-0.018547140649149974,-0.0030911901081915882,concept,破净股,0.005674657249422621,1.1838330587665962
broad_sector_filter,SH605499,605499,东鹏饮料,2026-02-04,516,1515,999,,,,,130,2026-03-31,False,False,False,False,1.3970424125976963,0.05612587051844198,0.0017579841781423244,-0.05615782791288215,-0.15812091024514108,industry,软饮料,0.017084332310445705,1.188850568448037
