date,time,code,name,market,rank,rate,concept
20260615,202606151445,600522,中天科技,17,5,1349136.0,PCB概念
20260615,202606151445,600584,长电科技,17,6,1294050.0,共封装光学(CPO)
20260615,202606151445,002407,多氟多,33,7,1252471.0,存储芯片
20260615,202606151445,001896,豫能控股,33,8,1208780.0,数据中心(AIDC)
20260615,202606151445,301217,铜冠铜箔,33,9,1155649.0,PCB概念
20260615,202606151445,603629,利通电子,17,10,1132232.0,算力租赁
20260615,202606151005,000630,铜陵有色,33,1,2072929.5,金属镍
20260615,202606151005,603993,洛阳钼业,17,2,1774855.0,盐湖提锂
20260615,202606151005,001696,宗申动力,33,3,1718480.5,专精特新
20260615,202606151005,601958,金钼股份,17,4,1656629.5,OLED
20260615,202606151005,600160,巨化股份,17,5,1593831.0,绿色电力
20260615,202606151005,002354,天娱数科,33,6,1483841.5,元宇宙
20260615,202606151005,002421,达实智能,33,7,1354324.5,华为概念
20260615,202606151005,002361,神剑股份,33,8,1281870.0,股权转让(并购重组)
20260615,202606151005,000636,风华高科,33,9,1258977.0,华为概念
20260615,202606151005,000725,京东方A,33,10,1224391.0,柔性屏(折叠屏)
20260615,202606151005,601991,大唐发电,17,11,1181818.5,储能
20260615,202606150950,000630,铜陵有色,33,1,1695223.0,金属镍
20260615,202606150950,001696,宗申动力,33,2,1396861.5,专精特新
20260615,202606150950,603993,洛阳钼业,17,3,1376576.0,盐湖提锂
20260615,202606150950,600160,巨化股份,17,4,1326124.5,绿色电力
20260615,202606150950,601958,金钼股份,17,5,1264642.0,OLED
20260615,202606150950,002354,天娱数科,33,6,1234054.0,元宇宙
20260615,202606150950,002421,达实智能,33,7,1053070.0,华为概念
20260615,202606150950,002361,神剑股份,33,8,997291.0,股权转让(并购重组)
20260615,202606150950,601991,大唐发电,17,9,892913.0,储能
20260615,202606150950,603738,泰晶科技,17,10,866849.0,专精特新
20260615,202606150950,600378,昊华科技,17,11,856924.5,钠离子电池
20260615,202606150955,000630,铜陵有色,33,1,1845226.0,金属镍
20260615,202606150955,603993,洛阳钼业,17,2,1525786.5,盐湖提锂
20260615,202606150955,001696,宗申动力,33,3,1523707.0,专精特新
20260615,202606150955,600160,巨化股份,17,4,1435602.0,绿色电力
20260615,202606150955,601958,金钼股份,17,5,1409640.0,OLED
20260615,202606150955,002354,天娱数科,33,6,1324930.5,元宇宙
20260615,202606150955,002421,达实智能,33,7,1164989.5,华为概念
20260615,202606150955,002361,神剑股份,33,8,1102472.0,股权转让(并购重组)
20260615,202606150955,601991,大唐发电,17,9,996153.5,储能
20260615,202606150955,000636,风华高科,33,10,993913.5,华为概念
20260615,202606150955,603738,泰晶科技,17,11,982110.5,专精特新
20260615,202606151405,601991,大唐发电,17,1,1993048.5,储能
20260615,202606151405,000725,京东方A,33,2,1816366.0,共封装光学(CPO)
20260615,202606151405,000636,风华高科,33,3,1639371.5,共封装光学(CPO)
20260615,202606151405,600487,亨通光电,17,4,1593968.5,共封装光学(CPO)
20260615,202606151405,600522,中天科技,17,5,1402472.0,PCB概念
20260615,202606151405,600584,长电科技,17,6,1374477.5,共封装光学(CPO)
20260615,202606151405,001896,豫能控股,33,7,1305734.5,数据中心(AIDC)
20260615,202606151405,002407,多氟多,33,8,1283300.0,存储芯片
20260615,202606151405,301217,铜冠铜箔,33,9,1272069.0,PCB概念
20260615,202606151405,603629,利通电子,17,10,1269980.5,算力租赁
20260615,202606151405,603993,洛阳钼业,17,11,1252871.0,小金属概念
20260615,202606150910,002354,天娱数科,33,1,491834.0,元宇宙
20260615,202606150910,000630,铜陵有色,33,2,441766.5,金属镍
20260615,202606150910,603993,洛阳钼业,17,3,348740.0,盐湖提锂
20260615,202606150910,600160,巨化股份,17,4,315224.0,绿色电力
20260615,202606150910,002407,多氟多,33,5,296197.0,钠离子电池
20260615,202606150910,601958,金钼股份,17,6,260511.5,OLED
20260615,202606150910,001696,宗申动力,33,7,242238.0,专精特新
20260615,202606150910,600378,昊华科技,17,8,224591.0,钠离子电池
20260615,202606150910,601991,大唐发电,17,9,221190.0,储能
20260615,202606150910,002428,云南锗业,33,10,215418.0,华为概念
20260615,202606150910,000725,京东方A,33,11,204470.0,柔性屏(折叠屏)
20260615,202606150915,002354,天娱数科,33,1,553702.5,元宇宙
20260615,202606150915,000630,铜陵有色,33,2,496372.5,金属镍
20260615,202606150915,603993,洛阳钼业,17,3,386398.0,盐湖提锂
20260615,202606150915,600160,巨化股份,17,4,351140.0,绿色电力
20260615,202606150915,002407,多氟多,33,5,330961.0,钠离子电池
20260615,202606150915,601958,金钼股份,17,6,292579.0,OLED
20260615,202606150915,001696,宗申动力,33,7,265935.5,专精特新
20260615,202606150915,601991,大唐发电,17,8,255045.5,储能
20260615,202606150915,600378,昊华科技,17,9,253673.5,钠离子电池
20260615,202606150915,002428,云南锗业,33,10,241508.0,华为概念
20260615,202606150915,000725,京东方A,33,11,234648.0,柔性屏(折叠屏)
20260615,202606150915,600487,亨通光电,17,12,225717.5,华为概念
20260615,202606151050,603993,洛阳钼业,17,1,1993890.0,盐湖提锂
20260615,202606151050,000725,京东方A,33,2,1962148.5,柔性屏(折叠屏)
20260615,202606151050,000636,风华高科,33,3,1766238.5,华为概念
20260615,202606151050,000630,铜陵有色,33,4,1663903.5,金属镍
20260615,202606151050,601958,金钼股份,17,5,1588464.5,OLED
20260615,202606151050,002354,天娱数科,33,6,1522842.0,元宇宙
20260615,202606151050,601991,大唐发电,17,7,1413333.0,储能
20260615,202606151050,600487,亨通光电,17,8,1403108.0,华为概念
20260615,202606151050,002407,多氟多,33,9,1361228.5,钠离子电池
20260615,202606151050,601899,紫金矿业,17,10,1299078.5,盐湖提锂
20260615,202606151050,600183,生益科技,17,11,1259775.5,华为概念
20260615,202606151330,601991,大唐发电,17,1,1950283.0,储能
20260615,202606151330,000725,京东方A,33,2,1946051.0,共封装光学(CPO)
20260615,202606151330,000636,风华高科,33,3,1764167.0,共封装光学(CPO)
20260615,202606151330,600487,亨通光电,17,4,1603474.5,共封装光学(CPO)
20260615,202606151330,603993,洛阳钼业,17,5,1402999.0,小金属概念
20260615,202606151330,600522,中天科技,17,6,1396959.5,PCB概念
20260615,202606151330,600584,长电科技,17,7,1379678.0,共封装光学(CPO)
20260615,202606151330,600183,生益科技,17,8,1348620.0,PCB概念
20260615,202606151330,301217,铜冠铜箔,33,9,1342561.5,PCB概念
20260615,202606151330,603629,利通电子,17,10,1331608.0,算力租赁
20260615,202606151055,000725,京东方A,33,1,1978322.5,柔性屏(折叠屏)
20260615,202606151055,603993,洛阳钼业,17,2,1972940.0,盐湖提锂
20260615,202606151055,000636,风华高科,33,3,1740021.5,华为概念
20260615,202606151055,000630,铜陵有色,33,4,1589246.5,金属镍
20260615,202606151055,601958,金钼股份,17,5,1519707.0,OLED
20260615,202606151055,002354,天娱数科,33,6,1505521.5,元宇宙
20260615,202606151055,600487,亨通光电,17,7,1412949.0,华为概念
20260615,202606151055,601991,大唐发电,17,8,1412376.0,储能
20260615,202606151055,002407,多氟多,33,9,1355704.0,钠离子电池
20260615,202606151055,601899,紫金矿业,17,10,1283367.5,盐湖提锂
20260615,202606151055,600183,生益科技,17,11,1246217.0,华为概念
20260615,202606151010,000630,铜陵有色,33,1,2163900.0,金属镍
20260615,202606151010,603993,洛阳钼业,17,2,1902659.0,盐湖提锂
20260615,202606151010,001696,宗申动力,33,3,1808629.0,专精特新
20260615,202606151010,601958,金钼股份,17,4,1778419.5,OLED
20260615,202606151010,600160,巨化股份,17,5,1652588.0,绿色电力
20260615,202606151010,002354,天娱数科,33,6,1554967.5,元宇宙
20260615,202606151010,002421,达实智能,33,7,1445095.5,华为概念
20260615,202606151010,000636,风华高科,33,8,1388131.0,华为概念
20260615,202606151010,002361,神剑股份,33,9,1369183.0,股权转让(并购重组)
20260615,202606151010,000725,京东方A,33,10,1366071.5,柔性屏(折叠屏)
20260615,202606151010,601991,大唐发电,17,11,1275370.5,储能
20260615,202606151130,000725,京东方A,33,1,1944897.0,柔性屏(折叠屏)
20260615,202606151130,603993,洛阳钼业,17,2,1796309.5,盐湖提锂
20260615,202606151130,000636,风华高科,33,3,1624276.0,华为概念
20260615,202606151130,601991,大唐发电,17,4,1434593.5,储能
20260615,202606151130,600487,亨通光电,17,5,1394923.5,华为概念
20260615,202606151130,002354,天娱数科,33,6,1364664.5,元宇宙
20260615,202606151130,000630,铜陵有色,33,7,1284480.5,金属镍
20260615,202606151130,002407,多氟多,33,8,1245751.5,钠离子电池
20260615,202606151130,600183,生益科技,17,9,1200509.5,华为概念
20260615,202606151130,603629,利通电子,17,10,1191900.0,华为概念
20260615,202606151130,601958,金钼股份,17,11,1153348.5,OLED
20260615,202606151015,000630,铜陵有色,33,1,2270128.5,金属镍
20260615,202606151015,603993,洛阳钼业,17,2,2044245.0,盐湖提锂
20260615,202606151015,601958,金钼股份,17,3,1901019.0,OLED
20260615,202606151015,001696,宗申动力,33,4,1897895.0,专精特新
20260615,202606151015,600160,巨化股份,17,5,1717519.5,绿色电力
20260615,202606151015,002354,天娱数科,33,6,1646036.0,元宇宙
20260615,202606151015,002421,达实智能,33,7,1536016.5,华为概念
20260615,202606151015,000725,京东方A,33,8,1514545.0,柔性屏(折叠屏)
20260615,202606151015,000636,风华高科,33,9,1514274.5,华为概念
20260615,202606151015,002361,神剑股份,33,10,1449970.0,股权转让(并购重组)
20260615,202606151015,601991,大唐发电,17,11,1372912.0,储能
20260615,202606151410,601991,大唐发电,17,1,1989524.5,储能
20260615,202606151410,000725,京东方A,33,2,1798673.5,共封装光学(CPO)
20260615,202606151410,000636,风华高科,33,3,1617419.0,共封装光学(CPO)
20260615,202606151410,600487,亨通光电,17,4,1583734.5,共封装光学(CPO)
20260615,202606151410,600522,中天科技,17,5,1402581.5,PCB概念
20260615,202606151410,600584,长电科技,17,6,1361844.5,共封装光学(CPO)
20260615,202606151410,001896,豫能控股,33,7,1303307.5,数据中心(AIDC)
20260615,202606151410,002407,多氟多,33,8,1280956.5,存储芯片
20260615,202606151410,301217,铜冠铜箔,33,9,1258149.5,PCB概念
20260615,202606151410,603629,利通电子,17,10,1253222.0,算力租赁
20260615,202606151415,601991,大唐发电,17,1,2013598.5,储能
20260615,202606151415,000725,京东方A,33,2,1805284.0,共封装光学(CPO)
20260615,202606151415,000636,风华高科,33,3,1618071.5,共封装光学(CPO)
20260615,202606151415,600487,亨通光电,17,4,1596410.5,共封装光学(CPO)
20260615,202606151415,600522,中天科技,17,5,1417004.5,PCB概念
20260615,202606151415,600584,长电科技,17,6,1370614.0,共封装光学(CPO)
20260615,202606151415,001896,豫能控股,33,7,1315835.5,数据中心(AIDC)
20260615,202606151415,002407,多氟多,33,8,1298586.0,存储芯片
20260615,202606151415,301217,铜冠铜箔,33,9,1261717.5,PCB概念
20260615,202606151415,603629,利通电子,17,10,1253248.0,算力租赁
20260615,202606151415,603993,洛阳钼业,17,11,1231696.5,小金属概念
20260615,202606150920,002354,天娱数科,33,1,570050.0,元宇宙
20260615,202606150920,000630,铜陵有色,33,2,521558.5,金属镍
20260615,202606150920,603993,洛阳钼业,17,3,401141.0,盐湖提锂
20260615,202606150920,600160,巨化股份,17,4,376244.5,绿色电力
20260615,202606150920,002407,多氟多,33,5,333625.0,钠离子电池
20260615,202606150920,601958,金钼股份,17,6,315619.5,OLED
20260615,202606150920,001696,宗申动力,33,7,292384.5,专精特新
20260615,202606150920,600378,昊华科技,17,8,271362.5,钠离子电池
20260615,202606150920,601991,大唐发电,17,9,267175.0,储能
20260615,202606150920,002428,云南锗业,33,10,262443.0,华为概念
20260615,202606150920,000725,京东方A,33,11,244342.5,柔性屏(折叠屏)
20260615,202606151335,601991,大唐发电,17,1,1972068.0,储能
20260615,202606151335,000725,京东方A,33,2,1936422.0,共封装光学(CPO)
20260615,202606151335,000636,风华高科,33,3,1755553.5,共封装光学(CPO)
20260615,202606151335,600487,亨通光电,17,4,1609549.0,共封装光学(CPO)
20260615,202606151335,600522,中天科技,17,5,1404295.0,PCB概念
20260615,202606151335,600584,长电科技,17,6,1387798.0,共封装光学(CPO)
20260615,202606151335,603993,洛阳钼业,17,7,1386479.0,小金属概念
20260615,202606151335,600183,生益科技,17,8,1340258.0,PCB概念
20260615,202606151335,301217,铜冠铜箔,33,9,1338560.5,PCB概念
20260615,202606151335,603629,利通电子,17,10,1331492.5,算力租赁
20260615,202606150925,000630,铜陵有色,33,1,765988.5,金属镍
20260615,202606150925,002354,天娱数科,33,2,716349.0,元宇宙
20260615,202606150925,600160,巨化股份,17,3,593352.0,绿色电力
20260615,202606150925,603993,洛阳钼业,17,4,584535.0,盐湖提锂
20260615,202606150925,001696,宗申动力,33,5,521282.5,专精特新
20260615,202606150925,601958,金钼股份,17,6,496725.0,OLED
20260615,202606150925,600378,昊华科技,17,7,411246.0,钠离子电池
20260615,202606150925,002407,多氟多,33,8,407393.5,钠离子电池
20260615,202606150925,002421,达实智能,33,9,403159.0,华为概念
20260615,202606150925,002428,云南锗业,33,10,383447.5,华为概念
20260615,202606150925,601991,大唐发电,17,11,365068.5,储能
20260616,202606161500,600487,亨通光电,17,1,2709062.0,共封装光学(CPO)
20260616,202606161500,000636,风华高科,33,2,2135193.0,共封装光学(CPO)
20260616,202606161500,000725,京东方A,33,3,2124315.5,共封装光学(CPO)
20260616,202606161500,601991,大唐发电,17,4,2111056.5,储能
20260616,202606161500,600522,中天科技,17,5,2051062.0,PCB概念
20260616,202606161500,600396,华电辽能,17,6,1658033.0,绿色电力
20260616,202606161500,001896,豫能控股,33,7,1587642.0,数据中心(AIDC)
20260616,202606161500,002407,多氟多,33,8,1581375.5,存储芯片
20260616,202606161500,600584,长电科技,17,9,1490943.0,共封装光学(CPO)
20260616,202606161500,600105,永鼎股份,17,10,1476054.5,共封装光学(CPO)
20260616,202606161500,002428,云南锗业,33,11,1379196.5,商业航天
20260616,202606161345,600487,亨通光电,17,1,2932272.5,共封装光学(CPO)
20260616,202606161345,000636,风华高科,33,2,2419906.0,共封装光学(CPO)
20260616,202606161345,000725,京东方A,33,3,2217850.5,共封装光学(CPO)
20260616,202606161345,600522,中天科技,17,4,2074082.0,PCB概念
20260616,202606161345,601991,大唐发电,17,5,2065328.0,储能
20260616,202606161345,600584,长电科技,17,6,1555955.5,共封装光学(CPO)
20260616,202606161345,600183,生益科技,17,7,1408980.0,PCB概念
20260616,202606161345,600396,华电辽能,17,8,1407217.0,绿色电力
20260616,202606161345,600105,永鼎股份,17,9,1400644.0,共封装光学(CPO)
20260616,202606161345,002428,云南锗业,33,10,1366564.5,商业航天
20260616,202606161425,600487,亨通光电,17,1,2779700.5,共封装光学(CPO)
20260616,202606161425,000636,风华高科,33,2,2246623.0,共封装光学(CPO)
20260616,202606161425,000725,京东方A,33,3,2152203.5,共封装光学(CPO)
20260616,202606161425,601991,大唐发电,17,4,2043436.5,储能
20260616,202606161425,600522,中天科技,17,5,2030040.0,PCB概念
20260616,202606161425,600396,华电辽能,17,6,1534488.5,绿色电力
20260616,202606161425,600584,长电科技,17,7,1501624.0,共封装光学(CPO)
20260616,202606161425,002407,多氟多,33,8,1468027.5,存储芯片
20260616,202606161425,600105,永鼎股份,17,9,1433841.5,共封装光学(CPO)
20260616,202606161425,001896,豫能控股,33,10,1404259.0,数据中心(AIDC)
20260616,202606160930,000636,风华高科,33,1,1584938.0,华为概念
20260616,202606160930,600110,诺德股份,17,2,1517237.0,储能
20260616,202606160930,300014,亿纬锂能,33,3,1371201.0,华为概念
20260616,202606160930,601991,大唐发电,17,4,1262196.5,储能
20260616,202606160930,600183,生益科技,17,5,1129685.0,华为概念
20260616,202606160930,301217,铜冠铜箔,33,6,776599.0,储能
20260616,202606160930,002354,天娱数科,33,7,753735.0,元宇宙
